n,rmse_yaw,mae_yaw,bias_yaw,rmse_ay,bias_ay,std_yaw_meas,mean_v,plat,seg
1758,0.006542317605038782,0.004807808412787258,-0.0009059040005119456,0.13000945259602104,-0.04367664089260523,0.014168130776011723,15.11059750284414,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000005--e426b5b81d/4/sim.csv
2366,0.0037254669882739095,0.002803709517546492,0.0005717833905887574,0.11811136826467498,-0.05465492683257397,0.008339011698545031,10.282082962806424,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000005--e426b5b81d/5/sim.csv
2748,0.009354596212224972,0.007399782211098982,-0.005088606795378457,0.14390026221036012,-0.03318716465320233,0.0811503568105385,10.170777063318777,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000007--75718ec57b/2/sim.csv
1373,0.005353931421868185,0.004059530104209759,-0.001769568078732702,0.10928330499642354,-0.004168507002476328,0.020402222153729978,10.404877261471231,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000008--370a547249/3/sim.csv
2287,0.008468547311643577,0.0057418990829689555,0.001759310025907302,0.1650813210010705,-0.014752462597563621,0.07790924704644063,13.136150179274159,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000008--370a547249/5/sim.csv
2606,0.003796954932768847,0.002949303358470069,-0.0006708666961722947,0.10693988329432769,-0.005804777551151191,0.006108109125560733,13.862314332310053,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000009--36c3e090ec/4/sim.csv
1810,0.005608669922156961,0.004156095662624309,0.0011410373299723757,0.20387636572191922,-0.11631379351381216,0.009980251560668833,16.69520787292818,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000009--36c3e090ec/5/sim.csv
2354,0.013331181407020066,0.009952894296707732,0.004023672161873407,0.18966755491378912,0.0479657899364486,0.1338249843775309,9.171764961767204,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/00000009--36c3e090ec/7/sim.csv
2899,0.004589718631268505,0.003468709608207313,0.00023705530352983794,0.1555723640482752,-0.047525746078423595,0.006892039662255282,17.793872300793378,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/0000000a--736400223b/5/sim.csv
1847,0.0028046709714636296,0.00206589224338928,0.00022292869584190577,0.10151372891946951,-0.0005903523246886839,0.00796107864842556,10.481695105576613,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/0000000a--736400223b/7/sim.csv
1657,0.012299159382987366,0.007586294206103198,0.004889495233622812,0.17562954975078157,-0.02667687261882921,0.09619825657873922,10.633089444779722,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/0000000b--67a4656e36/1/sim.csv
2318,0.003474440560778585,0.002630677457648835,0.001340358462437446,0.12496090581353156,-0.006269580588395166,0.007521152028465881,10.693833408110441,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/0000000b--67a4656e36/5/sim.csv
2899,0.009803906596006088,0.007308904204674025,-0.0005106425391341836,0.14186275312537622,0.05749504784560193,0.09215575164063368,7.63511222490514,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/0000000b--67a4656e36/7/sim.csv
2259,0.01012433023968877,0.007276066397210712,0.0026218994402386012,0.20834205140314846,0.034660423631429835,0.09912515376838156,13.247336604692343,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/0000000c--39663b29d3/10/sim.csv
1975,0.006507707257979512,0.00435999204867446,0.0021493644747909157,0.21072651914138568,0.022357167056354432,0.10228465604978837,6.712088617721519,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/0000000c--39663b29d3/2/sim.csv
2687,0.008002473566957255,0.005277099065433011,-0.0016845938430150728,0.14714557772643694,-0.023604256820989954,0.08172129326361668,10.860793554149609,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/2eb001918aefbb1e/0000000c--39663b29d3/3/sim.csv
2081,0.018180581899545977,0.010849177957227295,0.010193709908116291,0.26600423608746804,0.08887312071239788,0.14629378027785292,11.187304209514657,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/3b1f3f2a42d70b76/00000000--50f6e13002/3/sim.csv
2897,0.02099510384155366,0.017813630763539177,-0.0028851988102771837,0.27239216533292593,0.04037033510907836,0.11846084992641498,14.994063520883675,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/3b1f3f2a42d70b76/00000001--0f1d18d568/1/sim.csv
2902,0.016277051864378445,0.012633712611188144,0.0021362867968532048,0.6377915732554668,-0.09595935789179873,0.021158982152756495,29.843826154376288,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/3b1f3f2a42d70b76/00000001--0f1d18d568/2/sim.csv
2973,0.007104792209071721,0.005176432426508577,0.001164360034762866,0.290773239638119,-0.010599169929576184,0.009996117988982098,29.30741331987891,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/3b1f3f2a42d70b76/00000001--662ff18416/0/sim.csv
2899,0.00392017606924184,0.003177714992100724,0.002131082875350121,0.10038638322945896,-0.012798574858740945,0.0028881185358331147,30.265760848568473,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/3b1f3f2a42d70b76/00000001--662ff18416/1/sim.csv
2901,0.014767802893583683,0.008903401901155602,0.004918628618816821,0.2356096500265428,0.05312843153201309,0.10436219535020495,9.765879586349534,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000005--6086a5f078/18/sim.csv
767,0.014525279337550021,0.01141751289647979,-0.0006156874563233377,0.5211733244685509,0.18834002176401565,0.11962265373224096,3.9931868970013036,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000005--6086a5f078/22/sim.csv
2783,0.01861649061312693,0.01418428586109594,0.006192791834290334,0.3748047459079304,0.1923893629704995,0.1270181607182958,10.20041616241466,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000005--6086a5f078/57/sim.csv
2899,0.01217579963751356,0.009405448671917904,-0.005231009698451189,0.3481422082217215,-0.1665589594245947,0.03179522877046425,16.7378580200069,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000005--6086a5f078/58/sim.csv
2898,0.00469515960683951,0.0037952030579710147,0.0022929583636991024,0.3036807190522838,-0.17498594460973085,0.005746311985253553,30.714336128364383,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000010--d1cd5f2c25/151/sim.csv
2898,0.004220392178728047,0.0035834021958626636,0.0024226391817563833,0.12256326106657368,-0.03763794023785369,0.002345140654336536,31.925783885438232,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/154/sim.csv
2898,0.005585007752456854,0.004804374458309179,0.00389700170468599,0.12625511909005524,-0.0032874116702622494,0.002696938746956523,32.16232415458937,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/155/sim.csv
2899,0.022320585087073283,0.014208468989380822,-0.0062597156391117625,0.5549563204430734,-0.3005215475206968,0.05975610158450567,24.938370196619523,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/293/sim.csv
2899,0.051369985884034255,0.04211427360341497,0.038049914169127286,1.5779690967740307,0.9962502307456019,0.04495806757809214,28.19827692307692,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/440/sim.csv
2899,0.034334070372282324,0.027410973666602282,0.018474655610307006,1.3756061975785105,0.5395913841105554,0.03224463999751042,30.251594791307344,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/445/sim.csv
2898,0.006216956675950527,0.005641803116573499,0.005447107599665287,0.1456029112513577,0.025473437436231886,0.005180564362235469,24.33910728088337,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/451/sim.csv
2898,0.017116827708279974,0.011792490368184956,0.008685052521394065,0.7205517987883372,0.30649445751517596,0.014832140024243,31.75305093167702,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/476/sim.csv
2899,0.034721901815903324,0.028405418456474645,-0.0017460443789858579,1.2170697367049752,-0.23048546516785096,0.05763604563327568,24.56982687133494,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/494/sim.csv
2898,0.012507857197866,0.009521241179992408,0.007778805678198068,0.503381624154812,0.3345395319023464,0.011192302807878677,28.09635631469979,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/516/sim.csv
2898,0.007344144416215009,0.006173780237982401,0.004561100810791236,0.2033981708850009,-0.008799766545569366,0.005086238148699495,30.44101207729468,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000012--8341c0842a/520/sim.csv
2646,0.017529899453278958,0.012064144441337868,0.0035611616600604696,0.42652976747758187,0.052057868082766454,0.11030758917865979,18.052105574452,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000024--8373f3162a/7/sim.csv
2904,0.00816926613968713,0.006317689606691805,0.004322729747876377,0.16898278753008752,-0.03619370229641873,0.011708821008447416,16.666851101928376,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000002b--fbc1b79ac4/20/sim.csv
2897,0.011762000453999059,0.00840225403455989,0.008283508141567138,0.1351687733464248,0.039020954448394894,0.09338964940569924,19.238157942699345,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000002b--fbc1b79ac4/33/sim.csv
2900,0.01361407205056898,0.01004455018678,0.0051975532357455174,0.3959313848829846,-0.10395015086889656,0.039933863184535894,17.479505689655173,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000002b--fbc1b79ac4/67/sim.csv
2705,0.016083946332604356,0.012518781457818854,0.0045729798425877995,0.4003760945566595,-0.0552211008133087,0.13015912706489374,6.812688299445472,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000002c--5993667cb2/106/sim.csv
2900,0.02852121695751706,0.018558043065672415,-0.01728555893480345,1.1994186089749366,-0.7542027027948276,0.03514958344039465,29.44006696551724,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000002f--2546faf4f6/34/sim.csv
2310,0.013521478543514895,0.009078355757134199,0.005567152654103896,0.3643817891924724,-0.23325573065441554,0.048368624703966794,10.21130932900433,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000002f--2546faf4f6/39/sim.csv
2899,0.013222090396480498,0.008652118939979303,-0.0018724090742462925,0.29392568282310777,-0.0740843681619179,0.021929234913814842,20.69809185926181,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000002f--2546faf4f6/7/sim.csv
2900,0.009193710251133181,0.006963131918913794,-0.0005199316612931028,0.328410585033975,-0.1322187970587241,0.02095739533753272,20.173266862068964,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000040--df5cb976f3/101/sim.csv
2899,0.012592166937493723,0.008457010550282855,0.002763402548130389,0.5274156459536131,0.18715423044080715,0.047865917801004805,16.05146436702311,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000040--df5cb976f3/15/sim.csv
2899,0.013720602201255028,0.008799402380074853,0.008136139628091411,0.49500518597750154,0.20484235308827184,0.027052306484945585,20.469724180751985,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000040--df5cb976f3/18/sim.csv
2898,0.011376373628712414,0.01039869781768737,-0.00431388141626708,0.760460388335932,-0.5451323225447205,0.01676067976284109,28.619204140786753,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000040--df5cb976f3/49/sim.csv
2899,0.012435690868127184,0.009497231280407036,0.003830016992721628,0.5235214918803236,-0.1794845441012763,0.03277557289091521,19.355885201793726,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000040--df5cb976f3/90/sim.csv
2899,0.007178858742394731,0.005174477571288892,0.004722368030412728,0.18688787867671214,0.07976783800160435,0.013193159050034585,16.247662849258365,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000042--2ac151d1d9/10/sim.csv
2899,0.015092359472438747,0.011231070616302173,-8.074494844429108e-05,0.487506898402851,-0.11875671518195932,0.04117700336956884,18.314708209727492,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000042--2ac151d1d9/9/sim.csv
2900,0.016763064121017062,0.011457405012131033,-0.00041396095109655107,0.29172241748781785,0.06770466230796551,0.10943660094667008,8.629232013793104,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000045--aed49c0ec4/13/sim.csv
2899,0.010958959650142706,0.009457180357273198,0.007833064384730942,0.21386565379391104,0.17458933668799587,0.003564070091688168,31.268463263194203,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000005c--e074674609/112/sim.csv
2899,0.01590654702028992,0.013742508570382892,0.012763624210258711,0.5653852357492813,0.4067762556775785,0.00842323624155018,32.77802538806485,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000005c--e074674609/124/sim.csv
2899,0.022523658491618484,0.02094920587902587,0.020945748314348398,0.5993309807626176,0.4468104578789928,0.009214422634640387,32.24949444636081,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000005c--e074674609/128/sim.csv
2899,0.010469229331443822,0.007833180766907762,0.007473974889018835,0.34959964182131886,0.019143539100793392,0.007112636766818312,33.457473922042084,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000005c--e074674609/147/sim.csv
2900,0.022538749679575112,0.017260695621324137,0.003736936806841379,0.5760918698464529,0.1440934716834828,0.06474874699823294,18.441293586206893,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000062--fc0cd62065/16/sim.csv
2900,0.009556179195749675,0.007564040177909999,-0.0013801132611589652,0.39105565410213033,-0.25636759559868966,0.0448711860198692,12.832631813793103,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000062--fc0cd62065/3/sim.csv
2899,0.018288695331504314,0.0154261236900376,0.0010348982881748883,0.6086446828632347,-0.07867827452052434,0.03732418206211373,21.958842842359434,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000006a--9ddc7690f2/53/sim.csv
2899,0.015319318098356138,0.012289443449803381,-0.0013793156703552952,0.372406209774478,0.0346063261735081,0.05860277478778689,18.470646309072098,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000006a--9ddc7690f2/61/sim.csv
1973,0.020460488792569842,0.012671049412716675,0.00894355276051191,0.31830177276966953,0.09216185629954383,0.04890245730842129,14.548263375570198,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000006d--3539488de8/104/sim.csv
2900,0.008673073385128674,0.007362997249341999,0.0073395206321006205,0.3092985325956815,0.16235687149210346,0.008646593492327053,26.337982517241375,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000006d--3539488de8/111/sim.csv
2841,0.014711636263980926,0.01068712714718409,-0.00012758593947553604,0.38762279515750814,-0.07794709336606828,0.08790608163301647,12.213552467441044,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/0000006d--3539488de8/121/sim.csv
2900,0.013559889656174927,0.009445334574320691,0.0031414207069413794,0.30205150340634734,-0.08722057506537932,0.03968718345474204,14.502802,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000071--e6954c4586/13/sim.csv
2396,0.015531547922810765,0.00969659392266277,0.0032510858228297166,0.23029714265119533,-0.09159732960530051,0.1537458029258061,7.402464152754591,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000071--e6954c4586/4/sim.csv
2899,0.015051965432840113,0.011646811335184547,0.0034604031447740607,0.2556485810976373,0.027376811686340114,0.08373848415653548,13.05306022766471,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000071--e6954c4586/7/sim.csv
2899,0.013504232794098766,0.00948455605377889,0.00618776579589686,0.23137924708882537,-0.0037790754240427746,0.03490539265361943,14.298146267678508,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000072--029f026665/17/sim.csv
2900,0.014541310911426337,0.011508239500236207,-0.0049885098466603455,0.321577788195116,-0.11107223085737931,0.047216216813569745,14.276234344827586,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/4580d36e7617c224/00000072--029f026665/7/sim.csv
2679,0.012233263875080586,0.008383970496323254,0.004908520694158268,0.18780858475266227,-0.07327979060030236,0.09057922854108295,7.62624042926465,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/74e94569bd74054d/00000025--6dc27c3b23/3/sim.csv
2657,0.025014751718223267,0.021797201102258187,0.016137830759766655,0.2443758284938403,0.13076198519984947,0.11020881297203279,10.67204012796387,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/83f2cb32d4939244/0000052a--afe7d40e9d/1/sim.csv
2846,0.010259102104754107,0.006409541039193956,0.0027249338785404077,0.19226303970909803,-0.028602180289423747,0.09555978256140492,9.17477841883345,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/3/sim.csv
2376,0.007413976765987908,0.005155003125012626,0.0006250166070917508,0.25972326434401344,0.07446549139377104,0.0825372467408696,6.057417845117845,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/35/sim.csv
2767,0.010769111872542595,0.006245354149778821,0.003707091127105891,0.18830496770092273,-0.05124938675095772,0.09630392800272602,10.804670545717384,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/36/sim.csv
2899,0.009899574750498628,0.005475052634484996,-0.00019477669036909256,0.23321145469830037,-0.06129430945150052,0.0977841953056263,12.624648026905827,FORD_F_150_LIGHTNING_MK1,/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-01/agent-09/data/sim/segments/FORD_F_150_LIGHTNING_MK1/a0a3c0b1c00408b0/00000005--8805bfc3b2/37/sim.csv
