path,rmse_imu,rmse_model
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000006--fe9d2dbea8/4/sim.csv,2.0120999446057364,7.897268550221561
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/1/sim.csv,3.938201870817854,8.28800149344343
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--95362b39f1/3/sim.csv,3.58999157893376,5.90116260077202
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000009--f3aba7eb5e/6/sim.csv,3.8347178737035525,3.7454428718893125
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000013--c67db227b6/13/sim.csv,3.655274794203564,9.138161353314873
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/39/sim.csv,2.1743100949426544,3.8782567429833623
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/46/sim.csv,2.649222897151399,2.543820612071732
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000001e--89dc96fcc8/53/sim.csv,0.27957503991280935,8.435368758962753
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000020--ffea57fc36/17/sim.csv,5.672346873473434,10.239770690743624
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000021--91ad1e902f/4/sim.csv,7.171764098722535,11.620763580375215
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--26e58a650b/3/sim.csv,1.372666596768413,8.78386766862119
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002a--b96fda4659/21/sim.csv,0.9422910693447905,6.1292979731053086
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000002c--ed502d069d/7/sim.csv,1.0957721662643274,7.028335687824229
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000031--08954a9693/42/sim.csv,2.3499178582345244,14.097011197073664
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000032--4f9db5b503/18/sim.csv,10.833355136001712,1.164182296509491
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000039--baec40e8e9/26/sim.csv,0.8885653320839784,5.631364333006936
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003b--1e05f80a49/9/sim.csv,0.8844360758897479,6.733472218619716
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003c--363d21e5fb/21/sim.csv,12.91139864376146,3.9084809027203375
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/0000003d--964f795794/14/sim.csv,1.9750298494856895,6.208259837242493
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000042--e8a6040cb8/7/sim.csv,2.80337699352808,2.237597766890086
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/d3c87dabe00b1184/00000045--c818d68d94/12/sim.csv,1.3322383343407456,6.796039616335618
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000044--fcb78f23a7/12/sim.csv,1.6693734633363682,10.831044682648427
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/0000006c--71a7cd5177/7/sim.csv,5.8332526186200235,4.1611224857092575
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/00000075--5c721be92e/24/sim.csv,3.456318237201849,4.250018875998169
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/12/sim.csv,2.768919429099693,14.527547836069472
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/14/sim.csv,2.150819222579248,12.310120252825763
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/18/sim.csv,6.928344278390078,12.080517956018062
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/20/sim.csv,3.072533281890225,12.536909920046561
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/21/sim.csv,2.073519502331524,12.718775715364407
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/25/sim.csv,2.482994353404526,12.524989770753868
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e353ed44ddfe5e54/000000a0--30ae230164/28/sim.csv,1.4911250302049182,5.597287023311444
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/17/sim.csv,3.4736486180016914,6.910375276713332
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/18/sim.csv,1.1086937508362533,6.928476369754837
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/e47d5c3bd4f94950/00000096--52b75f474e/19/sim.csv,2.2042319084744393,6.852449738908227
/Users/javiquix/Desktop/quixdev/webinar-AI/raw-model/idea-02/agent-07/data/sim/segments/FORD_MUSTANG_MACH_E_MK1/fc883bd6fe459212/000004bf--a3e06a0517/1/sim.csv,0.506711569560541,4.97906279866808
